User_ID,News_ID,label,Category,SubCategory
U539793,N40040,0,lifestyle,awardstyle
U26865,N6293,1,news,newscrime
U272918,N99177,0,lifestyle,lifestyleroyals
U514700,N36542,0,finance,finance-retirement
U322431,N84430,0,finance,finance-retirement
U283890,N18999,0,lifestyle,lifestyleweddings
U310326,N107637,0,sports,football_nfl
U26072,N62800,0,finance,finance-real-estate
U192646,N47925,0,news,newscrime
U642758,N20990,0,news,newsworld
U239958,N67955,0,news,newsworld
U593454,N71041,0,news,newspolitics
U652461,N11793,0,finance,finance-companies
U294209,N48715,0,sports,football_nfl
U147462,N93426,0,finance,financenews
U607174,N84689,0,lifestyle,lifestylecelebstyle
U239754,N1341,0,finance,personalfinance
U365613,N12040,0,sports,football_nfl
U658768,N31323,1,lifestyle,lifestylebuzz
U90587,N60823,0,news,newsus
U378491,N77225,0,news,newsphotos
U5161,N94777,0,news,newsus
U296768,N97722,0,lifestyle,lifestyleroyals
U277533,N72609,1,lifestyle,lifestylecelebstyle
U432622,N87478,0,finance,finance-video
U284135,N21356,0,news,newscrime
U225680,N62595,0,news,newscrime
U664600,N113297,0,sports,icehockey_nhl
U53748,N48797,0,news,newsgoodnews
U489345,N73137,0,lifestyle,shop-holidays
U29085,N112284,0,news,newsopinion
U566569,N30206,0,lifestyle,lifestylebuzz
U512914,N55544,0,finance,markets
U439605,N52079,0,news,newsus
U362820,N102389,0,news,newsworld
U60714,N38768,0,news,newsus
U483455,N30582,0,sports,football_ncaa
U13492,N53399,0,news,newsus
U659492,N21033,0,news,newsus
U379998,N26667,0,lifestyle,lifestylevideo
U542438,N118956,0,lifestyle,shop-holidays
U404235,N118944,0,news,newsus
U276074,N30899,0,news,newsus
U335711,N20223,0,finance,finance-real-estate
U294279,N18539,0,news,newscrime
U75373,N54296,0,news,newscrime
U137966,N75352,0,news,newsopinion
U369390,N45124,0,news,newsopinion
U73072,N2882,0,news,newsopinion
U286099,N43700,0,news,newsus
U529712,N10285,0,finance,finance-saving-investing
U548295,N122640,0,sports,football_nfl
U726546,N86444,0,news,newspolitics
U151195,N23748,0,lifestyle,lifestylebuzz
U244161,N49392,0,news,newspolitics
U259960,N72014,0,sports,football_nfl
U96833,N51632,0,news,newsgoodnews
U73456,N86429,0,finance,finance-savemoney
U369944,N123362,0,lifestyle,lifestyleroyals
U223532,N80272,0,finance,finance-companies
U612388,N3987,0,finance,finance-companies
U87200,N32419,0,sports,baseball_mlb
U572328,N65658,0,news,newsus
U96546,N109703,0,finance,finance-companies
U348987,N20250,0,lifestyle,lifestyledidyouknow
U620898,N129522,0,finance,finance-real-estate
U65375,N59288,0,finance,finance-companies
U480667,N3936,0,sports,basketball_nba
U728938,N71001,0,news,newsgoodnews
U475102,N34044,0,sports,golf
U17060,N76665,0,lifestyle,lifestyleroyals
U350050,N116118,0,finance,markets
U159749,N110048,0,news,newsworld
U4512,N100197,0,news,newsgoodnews
U582833,N51163,1,lifestyle,lifestylebuzz
U485044,N115724,0,news,newsphotos
U67728,N2004,0,news,newsus
U344876,N18539,0,news,newscrime
U468156,N83217,1,finance,finance-real-estate
U237340,N44014,0,news,newspolitics
U475577,N57998,0,news,newsbusiness
U469422,N60988,0,news,newspolitics
U458833,N117260,0,finance,finance-career
U461741,N100073,0,lifestyle,lifestyleroyals
U284959,N109642,0,news,newsphotos
U424878,N6293,0,news,newscrime
U386196,N90968,0,sports,baseball_mlb
U270832,N23332,0,news,newsus
U370064,N90184,0,finance,markets
U78782,N62800,0,finance,finance-real-estate
U65311,N53474,0,news,elections-2020-us
U29514,N17148,0,news,newsworld
U453651,N45522,1,finance,markets
U638627,N31094,0,news,newspolitics
U53964,N18356,0,finance,finance-companies
U605734,N31760,0,news,newsworld
U189033,N76655,0,news,newsscienceandtechnology
U555155,N97238,0,news,newsworld
U276208,N76759,0,news,newspolitics
U108929,N40233,0,finance,finance-retirement
U650613,N37544,0,finance,markets
U538325,N105407,0,news,newsus
U49160,N32209,1,news,newsworld
U613573,N126592,0,news,newspolitics
U174359,N71607,0,lifestyle,lifestyleroyals
U749458,N2110,0,lifestyle,shop-holidays
U126018,N84689,0,lifestyle,lifestylecelebstyle
U542549,N19858,0,lifestyle,lifestyleparenting
U22630,N96855,0,news,elections-2020-us
U415656,N59935,0,lifestyle,lifestyleroyals
U445610,N56850,0,finance,finance-real-estate
U172342,N32154,0,news,newsus
U42822,N48197,0,news,newsworld
U209541,N109642,0,news,newsphotos
U241085,N41975,0,news,newspolitics
U643795,N31271,0,news,newsus
U241450,N32993,0,lifestyle,lifestylebuzz
U270975,N11483,0,lifestyle,lifestylehomeandgarden
U667571,N110303,0,finance,finance-companies
U262824,N6293,0,news,newscrime
U658706,N56887,0,sports,more_sports
U292574,N125642,0,news,newsworld
U563779,N121758,0,sports,basketball_nba
U691403,N100324,0,news,newsus
U102173,N81415,0,sports,football_ncaa
U599416,N62212,0,news,newsus
U483702,N76665,0,lifestyle,lifestyleroyals
U495951,N96373,0,lifestyle,shop-holidays
U557971,N18508,0,sports,football_nfl
U561434,N115445,0,lifestyle,lifestylebuzz
U303288,N33030,0,finance,markets
U580756,N85958,0,news,newsworld
U406787,N32204,0,lifestyle,awardstyle
U697960,N16244,0,news,newsus
U351584,N119762,0,news,newsworld
U83645,N40795,0,lifestyle,lifestyleroyals
U524208,N33078,0,news,newsus
U321192,N97946,0,news,newsus
U403207,N81195,0,news,newsus
U470925,N116564,0,news,newsus
U148568,N74682,0,lifestyle,lifestylediy
U666241,N75237,0,news,newspolitics
U285792,N38304,0,lifestyle,lifestylebuzz
U199971,N89932,0,finance,finance-saving-investing
U327134,N46145,0,finance,finance-companies
U400214,N120147,0,news,newsworld
U24771,N1679,0,news,newspolitics
U367629,N62800,0,finance,finance-real-estate
U323019,N98178,1,sports,football_nfl
U41677,N121527,0,sports,football_nfl
U283483,N114232,0,finance,finance-retirement
U37877,N41956,0,lifestyle,lifestyleparenting
U26342,N118944,0,news,newsus
U678307,N52464,0,news,newspolitics
U708713,N48952,0,sports,basketball_ncaa
U354141,N10285,0,finance,finance-saving-investing
U693007,N68483,0,finance,finance-companies
U164396,N73137,0,lifestyle,shop-holidays
U570400,N92462,0,news,newscrime
U742367,N69938,0,lifestyle,lifestyleroyals
U358186,N123475,0,sports,football_nfl
U78513,N50852,0,news,newsus
U304586,N123234,0,sports,football_nfl
U198349,N92438,0,news,newspolitics
U255232,N21960,0,news,newsworld
U461390,N78032,0,finance,finance-companies
U314804,N110150,0,news,newsopinion
U501650,N47925,1,news,newscrime
U97580,N34971,0,finance,finance-real-estate
U175995,N71731,0,news,newsscience
U325000,N71607,0,lifestyle,lifestyleroyals
U82899,N23332,0,news,newsus
U43900,N37805,0,lifestyle,lifestylebuzz
U517889,N118893,0,finance,markets
U679350,N92449,0,lifestyle,lifestyledidyouknow
U610776,N130031,0,news,newspolitics
U466003,N81374,0,finance,finance-savemoney
U495762,N10303,0,news,newsworld
U510705,N90616,0,news,newsscience
U428650,N108018,0,news,newsworld
U274441,N38737,0,lifestyle,lifestyleparenting
U533895,N54563,0,news,newspolitics
U625206,N92480,0,finance,markets
U550767,N70822,0,news,causes-military-appreciation
U88381,N126678,0,news,newscrime
U382699,N62024,0,sports,football_nfl
U284899,N20964,0,lifestyle,lifestylebuzz
U589383,N15420,0,news,newsus
U694675,N32209,0,news,newsworld
U125543,N28863,0,news,newsworld
U327088,N51163,0,lifestyle,lifestylebuzz
U209691,N13750,0,finance,finance-companies
U274682,N118883,0,news,newsus
U81064,N62670,0,lifestyle,lifestylecelebstyle
U304055,N12437,0,sports,baseball_mlb
U453412,N75618,0,news,newscrime
U585385,N104990,0,news,newsus
U353750,N57446,1,sports,basketball_nba
U605826,N7299,0,lifestyle,lifestyleroyals
U176873,N29544,0,finance,finance-companies
U93679,N104990,0,news,newsus
U639288,N94777,0,news,newsus
U2055,N45522,0,finance,markets
U529205,N24668,0,lifestyle,lifestyleroyals
U67381,N61850,0,news,newspolitics
U351768,N84137,0,lifestyle,lifestylepetsanimals
U711185,N126678,0,news,newscrime
U140658,N10303,0,news,newsworld
U43440,N105407,0,news,newsus
U38623,N86429,0,finance,finance-savemoney
U65190,N29681,1,finance,finance-small-business
U570097,N38737,0,lifestyle,lifestyleparenting
U642334,N2750,0,news,newsus
U180853,N82719,1,news,newsus
U641170,N56850,0,finance,finance-real-estate
U689780,N48845,0,finance,markets
U708212,N32204,0,lifestyle,awardstyle
U695908,N8515,0,news,newscrime
U510768,N62456,0,sports,football_nfl
U138239,N7601,1,sports,football_nfl
U599743,N103852,1,news,newspolitics
U462194,N76665,0,lifestyle,lifestyleroyals
U457364,N46399,0,news,newspolitics
U304592,N20250,0,lifestyle,lifestyledidyouknow
U170644,N94211,0,news,newscrime
U259005,N122640,1,sports,football_nfl
U430482,N37929,0,news,newspolitics
U746179,N29160,0,sports,football_nfl
U100252,N19858,0,lifestyle,lifestyleparenting
U699317,N112124,0,finance,markets
U550900,N62800,0,finance,finance-real-estate
U132685,N102458,0,lifestyle,shop-holidays
U260038,N105407,0,news,newsus
U673842,N13279,0,lifestyle,voices
U71774,N91731,0,sports,basketball_ncaa
U21617,N66780,0,finance,finance-retirement
U671574,N44294,0,sports,football_nfl
U740212,N35821,0,news,newspolitics
U530776,N96729,0,news,newscrime
U322263,N90968,0,sports,baseball_mlb
U294601,N127134,0,news,elections-2020-us
U407379,N67491,0,finance,finance-top-stocks
U657135,N124876,0,news,newsworld
U122712,N115002,0,sports,basketball_nba
U410453,N51354,0,news,newspolitics
U599839,N84689,0,lifestyle,lifestylecelebstyle
U44931,N96729,0,news,newscrime
U543473,N58102,0,news,newsworld
U125123,N52371,0,news,newspolitics
U428117,N39259,0,news,factcheck
U449924,N79581,0,news,newspolitics
U339947,N115443,0,sports,football_nfl
U72910,N98178,0,sports,football_nfl
U276700,N43355,0,lifestyle,lifestyleroyals
U394843,N91381,0,sports,football_nfl
U81925,N69938,0,lifestyle,lifestyleroyals
U161839,N123362,0,lifestyle,lifestyleroyals
U550915,N85123,0,lifestyle,lifestylebuzz
U348255,N106344,0,news,newsworld
U445572,N52079,0,news,newsus
U581716,N49086,0,sports,more_sports
U15126,N30750,0,news,newspolitics
U315759,N85943,0,news,newspolitics
U567963,N53916,0,sports,soccer_epl
U169223,N118908,0,news,newspolitics
U164532,N62595,0,news,newscrime
U438161,N46652,0,news,newsscienceandtechnology
U635465,N119762,0,news,newsworld
U181496,N86429,0,finance,finance-savemoney
U63098,N7937,0,finance,finance-companies
U27776,N114950,0,news,newsus
U18397,N65658,0,news,newsus
U226834,N46802,0,finance,finance-companies
U51143,N47925,0,news,newscrime
U584570,N36861,0,finance,personalfinance
U449861,N98178,0,sports,football_nfl
U133598,N129678,0,sports,football_ncaa
U481789,N111854,0,news,newsworld
U311128,N6293,0,news,newscrime
U520259,N54368,0,news,newsus
U444489,N30086,0,news,newspolitics
U391065,N7299,0,lifestyle,lifestyleroyals
U72586,N129522,0,finance,finance-real-estate
U388420,N116118,0,finance,markets
U415076,N74875,0,news,newscrime
U428042,N9283,0,news,newsus
U247333,N23721,0,lifestyle,lifestyleroyals
U324681,N8006,0,finance,markets
U541198,N45124,0,news,newsopinion
U356062,N94999,0,news,newsus
U299173,N30899,0,news,newsus
U458595,N39649,0,news,newsoffbeat
U287565,N41101,0,sports,football_nfl
U27321,N26703,0,sports,football_nfl
U61073,N26368,0,news,newscrime
U364567,N85313,0,news,newspolitics
U701487,N123643,0,news,newspolitics
U707333,N110303,0,finance,finance-companies
U624849,N13375,0,finance,finance-video
U224855,N104035,0,news,newsworld
U351271,N33443,0,news,newspolitics
U633814,N115958,0,lifestyle,voices
U632304,N117695,0,lifestyle,lifestyleroyals
U29234,N26667,0,lifestyle,lifestylevideo
U615036,N95199,0,news,elections-2020-us
U156855,N98178,0,sports,football_nfl
U251601,N38830,0,sports,icehockey_nhl
U384467,N122706,0,news,newsworld
U462574,N108445,0,lifestyle,voices
U88783,N109344,0,news,newsworld
U15762,N109642,0,news,newsphotos
U264803,N20250,0,lifestyle,lifestyledidyouknow
U384924,N83702,0,finance,markets
U343154,N130174,0,finance,finance-real-estate
U436196,N99223,0,finance,finance-real-estate
U309388,N111291,0,lifestyle,lifestylebuzz
U710456,N41956,0,lifestyle,lifestyleparenting
U496907,N60370,0,news,newspolitics
U146815,N24798,0,lifestyle,lifestylecelebstyle
U465978,N84957,0,finance,finance-savemoney
U448859,N105407,0,news,newsus
U80097,N425,0,sports,football_nfl_videos
U175921,N95525,0,lifestyle,shop-holidays
U451928,N88162,0,news,newsworld
U720524,N110967,0,news,newsgoodnews
U500988,N117183,0,news,newsgoodnews
U221031,N100602,0,news,newsworld
U229811,N40996,0,lifestyle,shop-holidays
U719215,N54368,0,news,newsus
U606703,N54312,0,news,newsus
U236418,N45522,0,finance,markets
U648910,N109852,0,news,newsgoodnews
U113499,N32154,0,news,newsus
U107984,N75499,0,lifestyle,awardstyle
U665310,N76665,0,lifestyle,lifestyleroyals
U370774,N14848,0,news,newsus
U339998,N100324,0,news,newsus
U163962,N86429,0,finance,finance-savemoney
U573541,N30809,0,lifestyle,lifestylehomeandgarden
U76279,N18190,0,lifestyle,shop-holidays
U82163,N10303,0,news,newsworld
U116945,N124740,0,news,newscrime
U445322,N20964,0,lifestyle,lifestylebuzz
U228924,N83282,0,sports,football_ncaa
U460363,N54015,0,news,newsus
U534136,N10012,0,lifestyle,lifestylehomeandgarden
U601022,N38737,0,lifestyle,lifestyleparenting
U652775,N97946,0,news,newsus
U667709,N14612,0,news,newsus
U569382,N94594,0,lifestyle,lifestylebuzz
U31559,N51632,0,news,newsgoodnews
U479237,N54296,0,news,newscrime
U59370,N60135,0,sports,football_nfl
U120728,N71090,0,news,newsus
U183784,N82719,0,news,newsus
U376155,N24516,0,finance,finance-real-estate
U121065,N38737,0,lifestyle,lifestyleparenting
U41345,N80019,0,news,newsworld
U281124,N3262,0,lifestyle,lifestylebuzz
U24928,N12613,0,finance,markets
U317764,N62678,0,news,newsus
U422845,N67937,1,lifestyle,lifestylebuzz
U658431,N40233,0,finance,finance-retirement
U392410,N49048,0,lifestyle,lifestylecelebstyle
U391626,N39404,1,news,elections-2020-us
U320111,N26368,0,news,newscrime
U706801,N25621,0,lifestyle,lifestyleroyals
U302038,N48784,0,finance,finance-companies
U612971,N98165,0,news,newsus
U646813,N84235,0,lifestyle,lifestylebuzz
U432845,N27152,0,lifestyle,voices
U503414,N76677,0,lifestyle,lifestylebuzz
U265695,N27460,0,finance,markets
U332861,N33144,0,finance,finance-retirement
U320497,N74875,0,news,newscrime
U4151,N78032,0,finance,finance-companies
U580183,N59704,0,news,newsus
U320720,N40282,0,news,newsgoodnews
U278977,N37658,0,finance,finance-companies
U25111,N27605,0,news,newsus
U342054,N98178,0,sports,football_nfl
U478496,N84430,0,finance,finance-retirement
U500,N62800,0,finance,finance-real-estate
U217614,N66244,0,news,newsus
U159556,N117376,0,finance,finance-companies
U170194,N13279,0,lifestyle,voices
U168319,N12746,0,news,newscrime
U500659,N46931,0,news,newsus
U554718,N41101,0,sports,football_nfl
U183086,N31760,0,news,newsworld
U518960,N46262,0,news,newsworld
U333306,N109852,0,news,newsgoodnews
U325112,N12040,0,sports,football_nfl
U642140,N117029,0,news,newspolitics
U180580,N34548,0,lifestyle,lifestyleroyals
U369908,N123462,0,news,newscrime
U624135,N124858,0,news,newsus
U200749,N127134,0,news,elections-2020-us
U699704,N117695,0,lifestyle,lifestyleroyals
U546093,N67004,0,news,newsus
U333526,N79702,0,news,newsscienceandtechnology
U388738,N94453,0,news,newscrime
U358519,N27097,0,news,newscrime
U144996,N6293,1,news,newscrime
U213575,N63952,0,lifestyle,lifestylebuzz
U56868,N13322,0,news,newscrime
U91105,N36222,0,sports,football_ncaa
U726185,N31094,0,news,newspolitics
U330470,N48845,0,finance,markets
U195424,N66122,0,lifestyle,lifestylecelebstyle
U468684,N92480,0,finance,markets
U72223,N73539,0,news,newsscienceandtechnology
U23651,N46785,0,news,newsgoodnews
U544598,N41388,0,news,newsscienceandtechnology
U451515,N106885,0,news,newsus
U182545,N351,0,finance,finance-savemoney
U690499,N8591,0,news,factcheck
U162101,N19805,0,news,newsgoodnews
U405567,N65328,0,sports,football_ncaa
U685175,N74875,0,news,newscrime
U667899,N32154,0,news,newsus
U464881,N109852,0,news,newsgoodnews
U192457,N111501,0,news,newsworld
U733703,N29160,0,sports,football_nfl
U141709,N60737,1,news,newsus
U241124,N425,0,sports,football_nfl_videos
U8777,N51307,0,news,newsworld
U111740,N51163,0,lifestyle,lifestylebuzz
U305791,N103830,0,news,newsus
U499624,N75789,0,news,newsworld
U529066,N54368,0,news,newsus
U45846,N31879,0,news,newspolitics
U436358,N29544,0,finance,finance-companies
U625872,N102458,0,lifestyle,shop-holidays
U656727,N118266,0,news,newspolitics
U384438,N11896,0,sports,football_nfl
U202281,N74453,0,news,newsus
U555628,N96729,0,news,newscrime
U334283,N10760,0,lifestyle,lifestyleroyals
U483011,N76665,0,lifestyle,lifestyleroyals
U577052,N8515,0,news,newscrime
U525018,N95525,0,lifestyle,shop-holidays
U594225,N96726,0,finance,finance-companies
U700270,N15420,0,news,newsus
U375906,N17268,0,finance,finance-companies
U230048,N24596,0,news,newsus
U393626,N86429,0,finance,finance-savemoney
U105121,N89764,0,sports,football_nfl
U150102,N118173,0,news,newsworld
U144045,N71607,0,lifestyle,lifestyleroyals
U194876,N12681,1,finance,finance-real-estate
U601924,N58102,0,news,newsworld
U6175,N126653,0,sports,basketball_nba
U219571,N54939,0,finance,markets
U195225,N104990,0,news,newsus
U392410,N56652,0,finance,finance-real-estate
U614417,N84235,0,lifestyle,lifestylebuzz
U180788,N71090,0,news,newsus
U19584,N3239,0,lifestyle,lifestylehomeandgarden
U423772,N109712,0,news,newsus
U339741,N80621,0,news,newscrime
U699629,N49283,0,news,newspolitics
U282398,N106586,1,news,newsgoodnews
U635717,N21033,0,news,newsus
U632324,N64109,0,sports,baseball_mlb
U621330,N80019,0,news,newsworld
U473532,N19926,0,sports,basketball_ncaa
U412705,N100441,0,news,newsus
U378622,N84886,0,news,newsworld
U502317,N42296,0,lifestyle,shop-holidays
U341417,N36512,0,sports,football_nfl
U382370,N90042,0,news,newsus
U410070,N20990,0,news,newsworld
U613463,N12483,0,finance,finance-career-education
U345408,N102389,0,news,newsworld
U397998,N79871,0,news,newsus
U264172,N112527,0,news,newspolitics
U661314,N37338,0,finance,markets
U426280,N63043,0,news,newspolitics
U435019,N86429,0,finance,finance-savemoney
U358155,N22597,0,lifestyle,lifestylefashion
U184936,N19258,0,sports,basketball_nba
U664483,N77991,0,lifestyle,lifestylecelebstyle
U190946,N118944,0,news,newsus
U32912,N90677,0,finance,finance-insurance
U88343,N79581,0,news,newspolitics
U199492,N54296,0,news,newscrime
U267265,N105407,0,news,newsus
U117084,N114232,0,finance,finance-retirement
U226895,N92199,0,lifestyle,lifestylecelebstyle
U547485,N4378,0,sports,basketball_nba
U381276,N49283,1,news,newspolitics
U201681,N95468,0,news,newspolitics
U691691,N12437,0,sports,baseball_mlb
U287976,N43490,0,news,newspolitics
U404943,N85313,0,news,newspolitics
U250960,N6982,0,news,newscrime
U357944,N72187,0,finance,finance-real-estate
U18211,N107542,0,news,newsus
U627392,N87684,0,news,newscrime
U533579,N81116,0,finance,markets
